temperature,precipitation,elevation,forest_cover,humidity,class
9.28175348756674,1274.9668454176763,655.3351116372019,45.292713390412764,26.694775684271633,0
12.104910515828752,885.4977449873307,476.96057449382135,55.98727673569962,32.78796530942176,0
11.035991809786573,1539.9255944276906,592.1161129480759,87.69867411911065,41.65908320167209,0
14.807196746706927,925.2910775104182,851.6426320426851,41.90468261478396,63.5915457630914,0
15.3237196960693,911.95460760061,732.3892342457666,40.28527427887066,55.12544138586638,0
22.93932699709931,1038.7216025852435,280.54185161028875,87.47631662476863,67.1265275574564,0
11.650978156282715,1543.5994254428847,642.7316807609619,80.01320520835759,82.44510055140742,1
0.6699106068508289,1660.2280892648814,761.6356975130399,36.93155867552756,64.16293171839109,0
8.514853935029702,1326.3847208748175,143.78485784360848,90.06837281109128,85.61637608781551,1
7.063456759092576,1554.0053797043781,415.4710029609111,99.6606463695945,59.64517388661501,1
11.951351734120935,-7.8474537695807385,408.37160848789074,52.20669809076974,43.41576077816486,0
9.453210494980379,457.84398077645767,490.796180527533,84.63214777371626,67.17482457462178,0
5.121828239095448,837.084438378256,1034.9501653081054,51.94426314699378,59.794150597814934,0
-2.8799498210940158,952.339566697581,493.37197532041887,25.18105767061019,71.70880470344652,0
16.128073675022883,1180.194800276655,643.9667052496427,5.845860004390105,76.51996897775732,0
15.932572826401236,1318.2850534108134,685.8748515010591,68.39145910095877,70.35659166822393,0
25.30176427922472,1571.532055428132,941.754982937493,45.952649392096454,36.06003635777559,0
20.047478133349415,1798.283802961566,1058.7478340770822,62.1504075875385,84.67898700287523,0
11.815966283250022,1319.7391237707766,1022.8785647667567,26.44801599158197,55.490057412087104,0
14.566617610451528,507.6251352220818,1235.986947758152,87.8075328472991,24.547166407369716,0
16.37458324392408,539.5351365471122,1819.094501023611,46.466444082690714,28.153112092105697,0
26.755658109120873,326.93479344624666,1073.2458975138074,79.96457006366681,43.57967080402745,0
12.751738796848052,253.58220920506585,780.8715458395487,68.01276735533588,50.74215428480768,0
10.48088707021519,1542.9547111073978,159.374553020547,60.672333053336146,74.90933896431028,1
9.083513775742547,1795.0076824143528,1512.2219204025325,76.44800948923104,93.10172723824614,1
9.255805481838124,864.762969136164,687.3293646091037,25.214038104281585,50.46773732638851,0
16.537072768594797,1213.3436958834739,1346.0346338713675,41.43707648263281,20.62031311037977,0
13.118393920549353,1764.9014051748118,449.62471571135524,83.23685365362894,59.06754341112549,0
17.002567620065783,1351.8238270664542,612.7622692767505,31.782394360601007,8.041476321205348,0
5.8204661825828925,1294.861517125726,504.4246845221286,68.15919491819713,72.52413648186787,0
13.83300723173112,1327.9936968650738,765.0269071863489,80.84318137719755,20.56550600347361,0
21.519277262698473,827.0526858674875,428.6323782655296,62.56880395943855,60.24217836272678,0
12.991588776623418,1331.0659715063869,1577.1119502825447,77.39353944466015,29.714545296729483,0
34.6743743195807,1383.8813757143557,361.7525985630304,59.03001156580292,78.42482933914127,0
5.69636052680897,501.4858063816949,665.6004572409131,9.33876365205685,49.16938173693941,0
32.7701211312679,1088.1865601326788,196.3463615919406,60.07791622747487,59.232042442614805,0
16.49362252783634,1728.3253419324974,835.7327954005917,21.12918399061286,74.27526381597728,0
18.068714015667343,1357.440825271478,499.46262275551896,10.362750594858397,25.73351985023664,0
5.8390943707317255,383.59479761759735,1510.61611178287,40.859022275655676,79.76442559497454,0
19.973907780390935,1625.7893788192614,3243.7648307381864,35.331462443115,26.297754261097754,0
7.567796600361599,1268.630848056025,804.0570322071172,79.23857933380178,90.81442126893211,1
23.346469061376197,397.817354547489,570.8976323647447,40.457999183719195,75.93243210097862,0
-8.10420585239848,207.7697117767559,302.215761432719,36.684696586791205,27.309320650130143,0
9.523676593302575,1593.082692256081,57.53205669958448,55.245638440263754,91.72697141970639,1
19.71345832625874,1021.6793675255335,227.33583829019807,50.35137563312233,51.76207090702777,0
9.802395965038817,1247.9871480179354,439.217123588876,96.86421454592899,57.14892073428908,1
19.92880624528446,928.9102008343282,1238.4869359683325,59.39924333030715,22.14609691773218,0
31.23741476362247,1034.881602307927,1382.0054861350673,30.030751461570897,90.44341910348102,0
6.183388246417218,764.0557025848414,651.5404567227224,89.84029674408559,59.1974388211628,0
17.860073552111764,1001.6524687119718,988.3813430366894,69.56258032388723,43.060257253032816,0
14.789780544109307,1776.971444552364,573.351337622318,95.50487680000501,82.39117247324002,1
-6.82003061129965,976.7425532536056,1130.835522760923,35.6140426301857,20.71562020787688,0
24.382141836859716,900.6758160776274,1169.255801292465,26.791582991163658,70.14179663135874,0
10.627590084966412,1193.1149881340891,636.2393827803704,12.180158889575793,32.80171951350413,0
10.485187633892963,2058.402879077676,442.41134538205984,32.76100064476341,36.04195484857372,0
11.944138923727175,1597.9020829900169,264.02675623937427,79.83531442942152,92.87842011019463,1
23.249541538750783,363.9760396063467,1605.1523657486455,57.2930180646007,13.81239847713328,0
8.783475543134895,1598.7065435211027,569.0788462195512,51.69896722725774,82.92137116831682,0
7.270200683062782,1381.835849925382,904.6284870170552,99.30085597136991,93.13390740233238,1
13.550887210378963,345.5517834155529,364.9787974656169,37.57309213203873,65.73425214433564,0
9.442714015399915,85.0352554573144,611.4316535418213,19.785586141943956,86.9689388232972,0
10.162052609121739,1215.2492223174565,585.4438751322206,54.19140976472953,81.07196052876733,1
9.354647771101078,1061.789931560121,197.85779254919012,5.726673135659445,52.475584232999694,0
22.650791465918353,1014.9382644628932,447.0348037614324,18.92782181233602,23.767588826595155,0
28.56676488221153,987.2745425363204,212.24775988476566,42.49248235111903,55.41947879646712,0
8.389670754603387,1755.35192092709,331.6925805434857,90.45794499903081,82.48307390871473,1
19.076454963661845,1824.304770879429,443.2061054895225,61.27245595263536,65.86989506191722,0
15.213810312148652,262.5638434816294,421.8246540517804,6.638808983763768,37.48251713466785,0
16.194475325922987,530.8106180426628,1153.5396187452154,40.44342528367303,43.58600236608378,0
20.412127945161608,1608.4062271331813,261.0907616204517,61.20752025706392,32.39864536835152,0
1.8823044556092494,1469.1968224421776,517.9284657766555,27.308271035638114,41.44702487936706,0
16.995141250448043,-89.10075779312274,779.792224756122,64.31760028246744,54.948428742278054,0
13.86552031490721,2027.9816279856989,468.10553251188196,84.99339003109138,25.65141531387784,0
11.548261416227058,1249.047912258479,597.4726930607214,64.22296740602154,60.2801118498096,0
11.051163605326446,299.68350930728855,666.1229413631735,76.9132710450469,27.066548484507198,0
21.242997501131093,1469.379168093065,1852.404984840694,63.459712995583736,51.76185659514738,0
23.779180398963724,1409.537396924086,321.02139538065614,56.77671875109428,43.13752555507809,0
11.395554590609127,1579.4329886255327,619.3130991477049,67.37926645738168,74.87652799586164,1
11.961392787249546,825.9731583420261,1088.6697586249215,78.78729537497448,67.6480391912084,0
5.200176817722243,779.0546122044518,384.8875435936979,60.954593258383305,22.59329161307666,0
21.232630125594984,340.0348872840631,1021.9695337429749,56.84231996145183,56.251364129722226,0
15.673119712977647,968.5045005214224,1071.7757277369292,43.99577913968555,35.16971222366128,0
19.535325777112885,1278.9149271714634,371.4513104886655,42.336312402753315,24.4830023599143,0
35.44313451051558,1274.899940699952,1307.5746330459906,33.22617038818897,35.034337695278886,0
20.798935192205853,1254.9571356137383,1216.8599570716601,78.9185229509644,36.317336883439054,0
21.723597115693707,969.8638232361565,2069.7814924047702,80.11367451459608,30.51165620338916,0
3.4129882024285703,497.9269458950364,816.4206268124314,15.249923200059296,56.92690876639253,0
19.158965015490473,1331.651570794178,1136.2913315395738,58.373051485983964,48.114014491570664,0
16.976248087008546,1251.219784635699,476.0905268832618,82.37255716458934,63.45820221579969,0
17.316296973172864,639.1592374996017,700.9144584206957,33.53921552468198,36.88321159991455,0
4.316542170356282,1640.2421072767806,365.0577696644912,17.681258540698707,27.730808477999027,0
5.522889794540074,607.4435719068249,1421.6972454576369,48.805901589693605,46.9489235022344,0
9.420706832576823,906.8099655671394,1463.3685795746824,54.885541974282425,67.24715970990079,0
11.744165152594409,1162.151216584336,638.5941053309,6.684981024723906,63.87749268293571,0
6.429802496014178,554.122482502449,658.2285917123913,58.65262316044772,75.68255193631833,0
15.90686487657265,1051.663205950674,1082.8583573143792,87.62852163304572,53.10253009890701,0
4.710765655904174,806.3353699975556,1196.4941901687018,69.72705850759478,58.60034234412862,0
17.294338226889828,933.0615340876587,848.3648435432435,62.60123320402508,32.03373308812304,0
30.07743644687656,1193.9999141194198,563.1034246876903,40.39103195100917,50.941565567755475,0
19.818877520179985,775.1008878730862,276.76342865107193,42.05966044060998,51.19681747474042,0
24.339424850186283,596.557438832556,573.4359348613056,34.440457926869584,85.51135137705981,0
18.066473233454275,1600.6093152917085,617.5361138148841,24.927880579414396,15.969429489312049,0
-0.8321583008730755,787.4413695809433,1264.4912035557188,88.87374478544704,34.78383373791541,0
4.374686793095561,-0.6569318398055657,418.3544405246177,21.05932367528353,64.61007570183732,0
14.097705607457577,1152.5625425430658,1467.640942895072,79.05823972835465,50.625300151923454,0
7.5788263270074125,1153.5191330465232,441.9348461955656,60.60274367813657,53.098846278928576,0
9.500972022065707,332.7917716583562,2314.0865470157173,22.15098729819644,38.012187543230844,0
12.712645139577749,1165.458374812772,772.1588645952279,53.50129611728137,65.76439259316366,0
15.74480518920147,720.1068182793877,984.4362457865298,78.30589336135475,72.21982040336746,0
15.003621950942437,611.6152782740455,899.0087549145289,89.71857747931328,44.31425695911087,0
16.26007704172719,1242.5740471732017,863.5344060596706,18.004237483088094,7.872873836737961,0
13.839954561544399,-50.65803038357285,844.6309537960597,6.842247649665621,73.63655084119792,0
7.830210123205232,860.0423995390454,177.62028681554554,96.78683470476172,85.24042305274163,1
-5.007806969071261,1088.7435221447886,145.7169374581121,66.46248133074965,58.98344255167558,0
10.620382155412958,1386.8379256084465,555.71712749043,57.98478492739652,26.725624212467576,0
5.510043353264972,1484.8067925692906,665.1159750336276,41.05119927768815,23.402691914469827,0
18.437380930784382,681.4075547511482,766.0469897975081,41.3247629308099,15.074074786564168,0
33.48823652579497,584.7252122102126,364.9764238424365,17.231966070468555,54.44348226360341,0
7.838700133918481,368.3594187548705,1032.349340409197,65.87011084412816,48.7553602835654,0
7.114673640144739,1530.456507056432,654.0598036946033,77.76737140342824,71.51875771362396,1
9.981693355964898,1859.1579996415483,400.59458943055637,78.54926293517313,67.43940230371508,1
20.513316115415236,746.0525294839855,414.11346977608906,18.062314368498054,70.08644313074913,0
10.049288403070374,-11.266826638547855,986.5027394913739,83.4254064313777,86.08580383639821,0
6.9887758048236845,1482.1307946920829,516.3724876568501,88.9299627261537,74.65771807966487,1
6.905090567160734,1209.3774610905334,103.36734203410978,93.99123354224521,92.69427614269271,1
12.81543888508126,861.4999020537737,1045.0236392853096,71.8988296921817,36.37970282657662,0
12.308898861517646,1206.8903553377827,1177.5493883902948,33.87753087056397,41.11339761303247,0
15.359267852967202,927.4635982661696,1756.0825179128833,87.35427067412044,56.430349269131476,0
28.150217900486886,891.8271519925551,400.1661303095906,54.377037473239874,29.51308384585303,0
18.280910632540373,969.0006020988681,245.15819655806015,42.3279517905734,18.913755161149687,0
6.23795420843085,919.3483110372696,1426.14740881366,86.36490566277605,35.31640453653527,0
8.253815691812097,1595.935192375719,1032.8751083864493,91.10383450629583,80.77917525711821,1
12.243720831645584,1059.0143891302819,2156.6670068125204,46.36423853335814,61.78967410052786,0
18.474941205908433,1138.2845551372575,376.610072031095,66.10610408392475,9.839750431363854,0
10.493167891946246,1079.7415416164283,898.7914990365678,59.496379324980154,49.64053981389513,0
19.585530560640063,1574.628828194163,475.2167655091438,96.64987420877438,43.898781815360294,0
31.9165621774141,2288.128832723138,490.6490140736506,70.11242301897667,80.85060440312577,0
8.84919862551136,1895.595431544562,785.3931494106513,21.718548042039657,56.350024043589464,0
15.438646848599786,1136.5834629324645,692.4179158587363,94.38875932935123,33.05071282279364,0
0.758294921043186,598.9187981661837,2034.1955684598772,65.19540037357669,68.67443245468301,0
23.77222390578062,1144.3105017378211,1330.1729046142887,58.053678566808685,6.691476321393168,0
18.74179928200763,947.4877256619519,1415.4210293789658,87.55490822656478,30.95611985439104,0
27.877279052649342,576.9478876676883,1102.9441608775821,64.70320643689156,68.6929321189436,0
10.962895599644108,1584.2656696725676,1175.3562201471386,59.41916147106131,63.267191957440915,0
16.88265734862157,1476.4826745488701,367.99006240150675,89.93409500627047,72.50438471257847,0
11.05352043698396,1575.2630901084374,179.82224850152255,94.76846756484508,84.76239244145124,1
19.136908303939606,1422.5943977152008,1107.713754254409,24.91306656404793,65.12904618416717,0
10.475879414158719,1534.7363365936692,553.7595082559012,88.93862319984385,84.48288222289247,1
5.793295896298121,1483.5044577816986,415.9264726572164,55.7589195334947,52.729424418625314,0
10.812302389473532,1157.6708598147618,699.5283615431006,73.72389253079209,87.35930224643475,0
21.442715558523755,1857.369306885078,1056.4664477526942,52.02323561701301,83.73168339103441,0
12.9584073745379,1269.7327782065142,426.51474332296385,58.70749429785693,93.86312014536486,1
9.387944685496283,903.5528612702711,805.4867968312275,40.40296512040936,75.58354850138349,0
6.921471995636955,1473.9821486997512,432.5923900188335,98.50612287990211,94.55787140584643,1
5.572884792259815,588.0193602998496,647.3021738532791,45.26187589582618,82.81820687364197,0
5.654310541536126,1250.9390439204465,210.59673190636792,96.23056061187255,49.78409376495086,1
20.664602707152213,1210.687542795522,592.4139073855059,32.989749894341784,18.296135872709016,0
11.455916103188223,1560.7398298262046,157.71872362863456,41.91741543911529,78.54293726587224,1
30.130793472393762,1355.5824948077297,1494.4860283511116,33.08652211045383,41.16770337432903,0
11.197007901451313,1707.383050623645,618.6212704391497,91.6291467164659,88.34416430328116,1
29.454475658223927,1358.23873783112,90.16497397036672,60.09958318191116,32.18989967961621,0
13.01829599242381,796.0445908889355,137.75208420081245,40.4254332801356,48.46963688792158,0
6.361533947164739,1704.7751823536905,1593.4462553781336,32.88579815854645,56.78810629752843,0
12.2817611052146,1424.924575490203,1978.4971536371704,61.118139238061595,77.7765168191176,0
9.52415923928926,1629.491724923301,277.97314035377707,68.39664441603314,92.39844427708061,1
5.7314751270508815,1860.549991553266,974.6004864267837,70.270950143423,12.79736950212479,0
10.952166458868035,1282.9352456488907,285.18648363108963,69.0203658324647,43.03833392176496,1
14.404439362435436,672.918871557039,788.0344280818651,24.659888014419657,66.38534524387153,0
11.155093756178037,587.2420349013265,584.8498890255805,80.69438825445022,32.835594883612565,0
16.86377040836016,944.5780045576155,341.2194239428805,31.799432527912842,10.81958317905925,0
11.113615532677246,1904.607818888238,1847.980783576881,33.245638648908965,70.11334313536706,0
25.98586077246749,1496.1876187076173,743.4722622372847,48.600059008162,89.88664710977822,0
21.248350601363754,1001.141543722952,2097.7025458315625,87.12392361417281,19.98933957193334,0
5.750872794756329,965.9182646168794,503.8344033361612,86.70964421994984,43.5335349232072,0
17.259634493952742,1068.3181770177323,343.3372223155625,88.45263212871994,28.535924172158666,0
16.721854970242827,1340.059769215002,795.2012536917765,78.12280807441846,52.73759599181339,0
16.507215488124746,668.7513138648073,704.5266855736578,41.07633019754076,65.47229102633614,0
16.50857123508891,1442.9383680281662,538.3109136896585,63.64389242339714,43.72330424711922,0
18.940051043265022,1169.5377658695058,948.3108624016533,75.63035602111113,46.16415398040987,0
5.278778655856563,678.8657591490614,178.85821203336698,81.8495082257881,54.408817243310835,0
10.14304356636432,1509.2706223875255,534.996239251886,96.78458476682226,93.83102445591221,1
16.640887458973932,213.98817076051898,1257.606980776627,54.721630574356276,92.59513916683588,0
20.27781755456659,1295.6873476491244,1870.849885217871,46.79559964776266,78.15651501266841,0
20.515072192322485,2129.5329096907662,867.155039047753,66.73023773574985,85.43978314168014,0
11.697437559858102,1293.3708640503567,813.4279753167098,55.06574245794626,21.800711650089756,0
28.76906451566319,843.9871423751742,1174.8798252565286,28.90728789166556,51.10971209941185,0
23.256230227542247,673.8089689061815,588.6653485569198,45.68370943226308,59.405592534281496,0
8.804176388085402,1541.0172489184017,1376.3161636090967,24.908694354846908,50.61749609912096,0
8.793614826633146,1377.64194457111,439.68621177468066,40.569087295202976,38.31895684468235,0
5.017645445490304,1729.8702254962855,129.56713265445842,78.54018255614497,82.65314637472504,1
22.391052682919735,776.5446868604961,308.1306521489287,17.003858248744237,60.937136888067535,0
24.52299225955663,1437.9401501324828,1022.0632895019559,38.721852060987274,5.6187891964597085,0
24.71621939109685,896.7792504835426,625.8050215152899,31.102035582894334,39.870435955378575,0
-6.863886328143874,1017.7298274472869,765.5644158662392,91.67351884167849,69.95571767616846,0
16.567961117084106,1263.6381531769807,412.2465181636707,93.58129455701494,68.87236479266663,0
28.3202209189366,588.5163257679467,271.6557269974675,76.45717531809625,34.37105963437477,0
30.36453422171261,1430.8757071257,1980.596764718816,42.91541929661531,46.115648441059164,0
20.68897753883211,612.9420144962932,587.653814258165,14.071006959284391,44.635888464108966,0
20.31582530521227,331.0224707370695,868.3210923886642,48.22635573277324,84.4298906007698,0
15.268468656478642,734.3802766139977,1022.8917955426397,43.34761267513054,42.44411655157049,0
9.621198400227993,1558.673111133775,167.45922004439038,94.63597837295492,97.04184550436119,1
30.65963432709743,1980.729492428714,730.0080215129725,41.051330231353376,48.08172320397278,0
15.779450123236611,1282.4998545990675,1777.5942719547904,52.26050796136646,16.95727494121346,0
9.14409557766814,1553.4845831843882,407.90583623104436,91.8127880529349,62.11293960450769,0
8.755498969050716,2039.3969239078483,278.69448458322233,65.19424124115389,93.75215768117137,1
6.2713224416491435,1336.6422457117478,117.67901967362924,81.69773708313282,95.69290217087874,1
19.6195906593245,1444.97804103247,1384.4607586258976,33.02341743354587,60.423010285741675,0
7.6161241684179455,1542.6177170934282,391.20932857054976,79.52158551562091,94.26330885880574,1
21.146412382788334,1126.3877423366698,703.1795593218889,59.66724507890607,88.07540114770741,0
32.54652296214594,460.167669520421,468.337125849381,73.21009430742743,49.48980567896425,0
2.5590040276588546,622.8401552731523,1148.024933248429,25.00732099285368,25.4090564397133,0
22.680536973712886,1242.1743072457461,1539.4384828407372,57.569975505799476,70.54478828199899,0
22.02246463839486,731.2749381739654,595.4806927437811,65.47543954422264,54.87748788778776,0
12.985324386201494,873.4815412856985,255.91786889337453,33.59330335483039,6.414425022750413,0
13.301490950585178,1003.586582221255,532.1783607799248,31.514831749400475,78.75947976170823,0
8.236072300914142,1033.2460282313482,244.90305916688644,62.977999068372995,16.917356831318443,0
27.28638197960222,1535.4506457054815,422.69131691017117,36.866158876818794,79.79031619907249,0
17.510219066595862,417.79624589700666,364.03036539816105,80.73177572136238,48.02029711287193,0
15.561509101181532,574.0162038590775,1074.3615545766684,58.75742909246397,56.65188774511179,0
14.940997077253478,227.29345095480494,804.5562326333041,73.31442184117759,61.4066816485711,0
16.71344271052424,1588.9897242004592,234.33888758819327,71.71932421154685,91.06277068253804,0
11.3350989470174,1539.1084087111499,486.1727593240237,89.73839403802621,77.24223221297324,1
26.01296002902297,846.3395193725084,1488.0200912787548,17.641098258166814,79.39138034485318,0
19.61848250409733,774.7647389038522,1371.1901687615587,38.2080398561224,71.68966569102221,0
10.711220211009612,929.9066952142425,148.07452365897123,12.164596707972777,40.09405858529453,0
9.422347974293686,1455.2218931974414,600.740595287473,83.54788185762254,73.36378058971589,0
28.546438394447712,1404.2830402540296,968.846555106831,38.70927179388136,40.399832889158716,0
13.233815800586093,488.02901166109837,488.484688041898,50.58210149663495,34.25270817502716,0
13.595211245882059,896.7564919979535,263.93148473080544,72.82743101662982,26.03038795897573,0
10.872596566995654,1324.1598041882553,969.2828610300322,70.36140797975216,9.258844302892799,0
12.308281680680336,1219.9791696095497,912.3700254614076,43.061226853223246,59.22688158674122,0
6.619494376141024,1697.8022740003848,481.00637184592847,64.53737209605926,84.07825781649717,1
20.473807733359916,593.5320500716518,2169.6432659471952,32.11988130131363,56.924736048273715,0
13.170692798781166,1182.6887733991875,933.0866108145705,82.59684902649373,42.411063464393735,0
13.057614098725185,1831.2618084007647,1062.5462780530588,94.86435299247265,73.5477410284915,1
9.665493363173299,391.64615520427753,474.8973964591634,35.86252321248058,75.40666637532485,0
5.76625775151779,1044.0043226602463,1568.4912177364845,52.35707142225582,54.69349513113517,0
3.4323940160748236,434.742113621542,576.1538213948722,24.424180189679245,24.85351487140519,0
5.044496677736744,1099.245806903452,1939.7435222927304,72.44507310101265,50.01325261798557,0
21.61306817761366,1687.9886629753787,603.1735180566268,11.899895895468129,45.610593227794254,0
16.48805878547777,868.3969358927127,853.7061748860516,97.16448407852576,47.26973294837782,0
13.940383631046489,1059.9778056888877,419.81682901783705,20.27810827254225,71.586233357169,0
9.368976112260626,638.5316962535303,1961.5341404259036,25.59315323351667,57.85043800338217,0
17.387872273673384,1332.2037732237527,478.623031322365,56.066322458710836,48.112248527693815,0
12.205981021526807,1616.893844989729,1890.553133156035,55.94204621503109,61.14056329053662,0
12.142876957709559,849.3975883984771,398.18595261269434,16.4623836519475,72.53244776718157,0
11.00394653137693,744.660478362656,1736.3880764780133,15.42911141343497,68.82739529492076,0
4.583921791753763,2048.0841509955103,791.0625676013603,88.66590714015497,97.04255725263377,1
16.474514994099454,1330.1029157350413,332.3111192701814,7.369908267978883,26.500302569213968,0
12.028355534520411,1566.6399560360815,552.3654543818974,71.47309130481581,97.74805869563349,1
7.288929856819269,1095.5932576733358,378.79727465356126,15.054253287876099,57.371754761389695,0
16.017810804053063,901.5235853520297,1403.7688883035503,57.72366421612589,78.40106495696132,0
11.2500165743291,295.746491043913,876.3949614057979,23.267456517374903,60.0830471555429,0
8.556735857333525,1017.6161816202077,941.4341661036226,48.966718585014405,82.56814255462902,0
12.791209328152947,1269.2973348044586,282.68546355212317,95.76322578823415,40.37050247250104,0
20.22356083822653,1589.5823481576153,389.2671859007654,60.371628414505686,28.69431224390867,0
6.198579050714639,1349.1796227864183,241.69826607110417,81.70366155775311,90.6012144589823,1
22.961746289337327,44.088057404538176,1607.4686755446858,53.97137722313792,52.05821992106596,0
8.102884606927878,1373.69914237617,359.73360372699557,41.815908609833706,19.46129629520677,0
15.730083275297597,1491.0383724918145,309.30709770008343,7.998760148093098,68.74126660567794,0
7.4151033773684345,1315.7040058042353,1698.3057789992663,66.55969069424336,57.9398991466752,0
17.632539935059086,1142.101576219113,550.6864527880092,32.09239450069131,74.49209398994172,0
1.9733128498017791,1489.2165954976592,557.5097639610601,70.82110417709173,51.90301125810819,0
13.350331035982594,917.7387350520919,903.2248429487476,41.07720522981692,81.37632798408902,0
18.496458724665896,1056.3212056805473,293.96969975495625,4.25039806878367,58.47924524317829,0
18.256585298108433,1019.155075839307,408.70112649651895,48.086696367688305,5.943192611607116,0
17.262052683978922,572.1929724831061,440.51306867852134,48.123481773702004,44.67809561699792,0
13.561048205857215,1135.0344014419898,1415.3855941434147,10.955817006961103,24.50478270216652,0
9.748809601835976,951.8840058843248,921.6351238130176,70.30707738707578,25.71003305413349,0
